Names,Links,Prices,Image_URL
ASUS GeForce RTX 3060 Ti DUAL EVO OC 8GB GDDR6 Graphics Card ,https://www.elnekhelytechnology.com/gpu/asus-geforce-rtx-3060-ti-dual-evo-oc-8gb-gddr6-graphics-card?search=graphics%20Card&page=2,"14,999 LE",https://www.elnekhelytechnology.com/image/cache/catalog/VGA/Asus/3060ti/asus-geforce-rtx-3060-ti-dual-evo-oc-8gb-gddr6-graphics-card-270x270.jpg
ASUS GeForce RTX 3060 Ti TUF GAMING OC 8GB GDDR6 Graphics Card(ONLY BUILD) ,https://www.elnekhelytechnology.com/gpu/asus-geforce-rtx-3060-ti-tuf-gaming-oc-8gb-gddr6-graphics-card-only-build?search=graphics%20Card&page=2,"15,900 LE",https://www.elnekhelytechnology.com/image/cache/catalog/VGA/Asus/3060ti/asus-geforce-rtx-3060-ti-tuf-gaming-oc-8gb-gddr6-graphics-card-only-build-270x270.jpg
ASUS GeForce RTX 3060 TUF GAMING OC 12GB GDDR6 Graphics Card(ONLY BUILD) ,https://www.elnekhelytechnology.com/gpu/asus-geforce-rtx-3060-tuf-gaming-oc-12gb-gddr6-graphics-card-only-build?search=graphics%20Card&page=2,"13,000 LE",https://www.elnekhelytechnology.com/image/cache/catalog/VGA/Asus/3060/asus-geforce-rtx-3060-tuf-gaming-oc-12gb-gddr6-graphics-card-only-build-270x270.jpg
ASUS GeForce RTX 3070 OC Edition 8GB GDDR6(ONLY BUILD) ,https://www.elnekhelytechnology.com/gpu/asus-geforce-rtx-3070-oc-edition-8gb-gddr6-1?search=graphics%20Card&page=2,"16,500 LE",https://www.elnekhelytechnology.com/image/cache/catalog/VGA/Asus/palit-geforce-rtx-3070-jetstream-8gb-gddr6-270x270.jpg
ASUS GeForce RTX 3070 ROG Strix OC edition 8GB GDDR6 Graphics Card(ONLY BUILD) ,https://www.elnekhelytechnology.com/gpu/asus-geforce-rtx-3070-rog-strix-oc-edition-8gb-gddr6-graphics-card-1?search=graphics%20Card&page=2,"18,500 LE",https://www.elnekhelytechnology.com/image/cache/catalog/VGA/Asus/3070/asus-geforce-rtx-3070-rog-strix-oc-edition-8gb-gddr6-graphics-card-270x270.jpg
ASUS GeForce RTX 3070 TUF GAMING OC 8GB GDDR6 Graphics Card(ONLY BUILD) ,https://www.elnekhelytechnology.com/gpu/asus-geforce-rtx-3070-tuf-gaming-oc-8gb-gddr6-graphics-card-only-build?search=graphics%20Card&page=2,"18,000 LE",https://www.elnekhelytechnology.com/image/cache/catalog/VGA/Asus/asus-geforce-rtx-3070-tuf-gaming-oc-8gb-gddr6-graphics-card-only-build-270x270.jpg
ASUS GeForce RTX 3080 ROG STRIX GAMING OC 10GB GDDR6X Graphics Card (ONLY BUILD) ,https://www.elnekhelytechnology.com/gpu/asus-geforce-rtx-3080-rog-strix-gaming-oc-10gb-gddr6x-graphics-card-1?search=graphics%20Card&page=2,"26,000 LE",https://www.elnekhelytechnology.com/image/cache/catalog/VGA/Asus/asus-geforce-rtx-3070-oc-edition-8gb-gddr6-270x270.jpg
ASUS GeForce RTX 3080 Ti TUF GAMING OC 12GB GDDR6X Graphics Card(ONLY BUILD) ,https://www.elnekhelytechnology.com/gpu/asus-geforce-rtx-3080ti-tuf-gaming-oc-12gb-gddr6x-graphics-card?search=graphics%20Card&page=2,"36,000 LE",https://www.elnekhelytechnology.com/image/cache/catalog/VGA/Asus/3080TI/asus-geforce-rtx-3080ti-tuf-gaming-oc-12gb-gddr6x-graphics-card-270x270.jpg
ASUS GeForce RTX 3080 TUF GAMING OC 10GB GDDR6X Graphics Card(ONLY BUILD) ,https://www.elnekhelytechnology.com/gpu/asus-rtx-3080-tuf-gaming-oc?search=graphics%20Card&page=2,"24,000 LE",https://www.elnekhelytechnology.com/image/cache/catalog/VGA/Asus/asus-geforce-rtx-3080-tuf-gaming-oc-10gb-gddr6x-graphics-card-270x270.jpg
ASUS GeForce TUF-GTX1660S-O6G-GAMING OC 6GB GDDR6 Graphics Card ,https://www.elnekhelytechnology.com/gpu/asus-geforce-tuf-gtx1660s-o6g-gaming-oc-6gb-gddr6-graphics-card?search=graphics%20Card&page=2,"8,400 LE",https://www.elnekhelytechnology.com/image/cache/catalog/VGA/Asus/1660%20tuf/asus-geforce-tuf-gtx1660s-o6g-gaming-oc-6gb-gddr6-graphics-card-270x270.jpg
ASUS Phoenix GeForce RTX 3060 12GB GDDR6 Graphics Card(ONLY BUILD) ,https://www.elnekhelytechnology.com/gpu/asus-phoenix-geforce-rtx-3060-12gb-gddr6-graphics-card?search=graphics%20Card&page=2,"10,300 LE",https://www.elnekhelytechnology.com/image/cache/catalog/VGA/Asus/3060/asus-phoenix-geforce-rtx-3060-12gb-gddr6-graphics-card-270x270.jpg
ASUS ROG-STRIX-RTX3060-O12G-V2-GAMING 12GB GDDR6 Graphics Card(ONLY BUILD) ,https://www.elnekhelytechnology.com/gpu/asus-rog-strix-rtx3060-o12g-v2-gaming-12gb-gddr6-graphics-card?search=graphics%20Card&page=2,"14,000 LE",https://www.elnekhelytechnology.com/image/cache/catalog/VGA/Asus/3060/V2-ROG/asus-rog-strix-rtx3060-o12g-v2-gaming-12gb-gddr6-graphics-card-270x270.jpg
ASUS ROG-STRIX-RTX3070TI-O8G-GAMING GDDR6 Graphics Card(ONLY BUILD) ,https://www.elnekhelytechnology.com/gpu/asus-rog-strix-rtx3070ti-o8g-gaming-gddr6-graphics-card?search=graphics%20Card&page=2,"22,500 LE",https://www.elnekhelytechnology.com/image/cache/catalog/VGA/Asus/3070TI/asus-rog-strix-rtx3070ti-o8g-gaming-gddr6-graphics-card-only-build-270x270.jpg
ASUS ROG-STRIX-RTX3080 TI-O12G-GAMING GDDR6 Graphics Card(ONLY BUILD) ,https://www.elnekhelytechnology.com/gpu/asus-rog-strix-rtx3080ti-o12g-gaming-gddr6-graphics-card?search=graphics%20Card&page=2,"46,000 LE",https://www.elnekhelytechnology.com/image/cache/catalog/VGA/Asus/3080TI/asus-rog-strix-rtx3080ti-o12g-gaming-gddr6-graphics-card-270x270.jpg
ASUS ROG-STRIX-RX6700XT-O12G-GAMING GDDR6 Graphics Card(ONLY BUILD) ,https://www.elnekhelytechnology.com/gpu/asus-rog-strix-rx6700xt-o12g-gaming-gddr6-graphics-card?search=graphics%20Card&page=2,"21,000 LE",https://www.elnekhelytechnology.com/image/cache/catalog/VGA/Asus/6700/msi-gaming-rx6600xt-8g-gaming-x-gddr6-graphics-card-270x270.jpg
